,open,high,low,close,volume
3360,556.19,556.5,556.0,556.04,15828.0
3361,556.44,564.3036,551.49,560.2036,1114174.0
3362,560.42,563.67,558.82,558.9401,344345.0
3363,559.207,560.8,553.49,553.49,380886.0
3364,553.515,554.49,541.26,541.7,1146221.0
3365,541.545,547.9999,541.21,545.29,551956.0
3366,545.185,547.8537,541.5,547.14,521930.0
3367,547.14,550.61,542.82,549.3425,561910.0
3368,549.45,553.24,548.4847,553.07,435870.0
3369,552.9536,554.88,551.5,552.435,341128.0
3370,552.4536,553.15,549.77,552.21,244248.0
3371,552.21,553.6985,548.54,549.1999,287133.0
3372,548.845,552.02,548.0,549.48,275173.0
3373,549.3,549.645,542.3,546.5182,440804.0
3374,545.95,551.0,544.52,544.94,350770.0
3375,544.5,547.89,541.88,547.05,371164.0
3376,546.4942,550.0891,546.33,548.0616,266723.0
3377,548.3999,559.4246,546.8101,548.2538,242097.0
3378,548.32,551.9,547.75,550.0813,326075.0
3379,549.9973,551.62,547.4001,549.24,181715.0
3380,549.47,549.85,547.0,549.0047,213977.0
3381,549.225,549.43,544.35,546.6697,314803.0
3382,546.89,550.88,546.18,550.87,308670.0
3383,550.6611,552.95,549.3859,552.528,306678.0
3384,552.39,554.0,551.96,552.9878,281525.0
3385,552.865,554.65,551.06,554.6271,254674.0
3386,554.415,554.59,552.0,553.9714,197508.0
3387,553.84,558.24,552.6,557.1,338502.0
3388,557.3,561.0,557.0701,560.0386,371247.0
3389,560.135,560.28,557.6517,557.83,207944.0
3390,558.0,559.4576,557.3146,559.01,180023.0
3391,558.72,561.7599,558.6927,560.19,255560.0
3392,559.8985,560.4999,556.59,557.975,258423.0
3393,558.4408,560.25,557.0,559.87,189395.0
3394,559.7509,562.9499,559.0401,562.72,241023.0
3395,562.8219,562.8709,561.17,561.37,189355.0
3396,561.2898,562.38,559.7233,561.2072,216557.0
3397,561.195,561.43,559.56,560.0254,129279.0
3398,560.125,561.32,559.85,561.1999,127668.0
3399,561.105,561.6399,557.25,558.2762,196231.0
3400,558.14,559.5299,558.0133,558.3568,114244.0
3401,558.07,561.89,558.0101,561.28,185282.0
3402,561.35,562.98,561.14,562.6176,208377.0
3403,562.6385,565.88,562.5,565.36,365851.0
3404,565.32,565.63,563.6701,564.22,225631.0
3405,564.3568,566.17,564.3568,564.805,195652.0
3406,564.76,566.25,563.82,566.2499,172464.0
3407,566.15,569.0,566.1225,568.7072,293874.0
3408,568.7,570.0,568.0,570.0,302490.0
3409,569.7877,571.54,569.63,570.92,279956.0
3410,570.99,571.41,567.47,569.5639,244350.0
3411,569.5643,569.5643,567.4,567.4,160896.0
3412,567.505,569.08,567.4,568.71,141430.0
3413,568.59,570.1,567.68,568.18,218362.0
3414,568.29,569.486,567.95,568.3008,106739.0
3415,568.3,568.52,566.74,567.0,125278.0
3416,566.86,568.2399,565.79,568.2399,133203.0
3417,568.164,568.6899,567.34,567.84,111612.0
3418,567.8,568.14,566.447,567.025,90371.0
3419,567.1782,568.32,567.0,567.404,92565.0
3420,567.6099,568.8868,567.1,567.4601,99894.0
3421,567.11,567.54,565.7801,566.635,87028.0
3422,566.8175,567.4099,566.41,566.98,53930.0
3423,566.94,568.5,566.11,566.4776,125067.0
3424,566.295,566.455,564.5,564.98,179877.0
3425,565.0133,565.0172,563.01,563.4,215803.0
3426,563.47,564.55,562.88,563.97,149982.0
3427,563.94,565.17,563.5,564.49,114876.0
3428,564.4177,565.39,564.32,564.9448,114755.0
3429,564.82,565.5985,564.5001,564.836,99644.0
3430,564.75,565.4761,564.75,565.28,74703.0
3431,565.25,566.36,564.9349,565.6556,109385.0
3432,565.588,565.588,563.56,564.45,86626.0
3433,564.475,565.03,563.68,564.1281,67840.0
3434,564.05,565.25,564.05,564.9449,70511.0
3435,565.0,565.34,564.13,564.635,65224.0
3436,564.4973,564.5999,563.06,563.1501,64357.0
3437,563.335,564.43,563.06,564.1146,72774.0
3438,564.0857,564.0857,562.5,562.96,76389.0
3439,562.97,563.06,561.595,562.0201,113779.0
3440,562.1681,562.42,560.79,561.07,143366.0
3441,561.22,562.67,561.21,562.2136,106183.0
3442,562.2187,562.8099,562.0,562.5,54443.0
3443,562.4923,563.04,562.37,562.682,49272.0
3444,562.78,562.8841,561.3,561.6912,64561.0
3445,561.5629,561.64,558.73,559.76,175269.0
3446,559.76,559.9828,558.1684,558.435,96850.0
3447,558.6499,559.3554,558.1,559.21,119461.0
3448,559.2084,561.33,559.07,561.115,131314.0
3449,561.115,561.78,560.57,560.7771,110977.0
3450,560.765,561.67,560.765,560.94,61870.0
3451,561.07,563.6,561.0,563.48,143273.0
3452,563.4592,565.0,562.63,564.7,137660.0
3453,564.5308,565.18,563.9716,564.445,126096.0
3454,564.45,565.6,564.45,565.15,95202.0
3455,565.15,565.9799,564.8501,565.6194,99511.0
3456,565.5468,566.31,565.2,566.08,92199.0
3457,566.0528,566.68,565.6224,566.01,78709.0
3458,566.159,566.42,564.5601,564.7744,115332.0
3459,564.58,564.98,563.5,563.75,71167.0
3460,563.5,564.43,563.5,564.26,47059.0
3461,564.37,564.81,563.07,563.3063,70649.0
3462,563.3173,563.3173,562.25,563.22,70160.0
3463,563.2499,563.7,562.8452,563.2,72909.0
3464,563.29,564.36,563.1601,564.1755,49876.0
3465,564.2499,564.8599,564.13,564.5321,66882.0
3466,564.68,564.76,563.593,564.27,51569.0
3467,564.27,564.52,563.7102,563.7102,28995.0
3468,563.73,564.0567,562.7701,563.45,56175.0
3469,563.75,565.8,563.69,565.535,111993.0
3470,565.6699,566.0,565.16,565.8432,127132.0
3471,565.9973,566.95,565.7105,566.43,88249.0
3472,566.4978,567.46,566.48,566.745,95541.0
3473,566.72,567.89,566.64,567.07,83250.0
3474,567.06,567.3099,565.5,565.67,94183.0
3475,565.733,566.53,565.58,566.245,49585.0
3476,566.315,566.86,565.69,566.4114,60997.0
3477,566.452,567.1,565.77,565.8104,56254.0
3478,565.8092,566.97,565.67,566.8265,53208.0
3479,566.85,569.1473,566.75,568.76,188573.0
3480,568.8005,569.9,568.65,568.842,118916.0
3481,568.93,569.4499,568.26,568.449,92223.0
3482,568.34,568.99,567.33,567.5052,77172.0
3483,567.43,568.3191,567.2,567.4811,65398.0
3484,567.43,567.5499,566.67,567.1984,61515.0
3485,567.1231,567.88,567.04,567.4301,47547.0
3486,567.4655,568.23,567.0,567.38,107454.0
3487,567.35,567.35,563.59,564.795,199750.0
3488,564.6,565.517,563.5689,564.605,80682.0
3489,564.54,565.73,564.45,565.27,87069.0
3490,565.2508,565.5,564.59,565.2995,44070.0
3491,565.25,566.2,565.126,565.63,58723.0
3492,565.63,566.8399,565.5801,566.49,71592.0
3493,566.3918,566.4899,565.63,565.92,40492.0
3494,565.8682,566.69,565.3709,566.08,56402.0
3495,566.1699,566.5365,565.7201,566.255,38226.0
3496,566.25,566.4,565.0,565.1452,52095.0
3497,565.1844,567.65,565.1844,566.9,100829.0
3498,566.97,568.5,566.8713,568.22,129700.0
3499,568.1062,568.5,567.74,567.9176,57641.0
3500,567.8956,567.9999,567.3289,567.5648,46178.0
3501,567.6096,567.6096,566.11,566.2896,59576.0
3502,566.1101,567.186,566.1101,567.0784,40387.0
3503,567.0712,567.5,566.66,567.5,31202.0
3504,567.5,567.65,566.5,566.94,44672.0
3505,566.8365,566.95,565.8201,566.2,53257.0
3506,566.36,566.7099,566.0563,566.23,28785.0
3507,566.34,566.5,565.81,566.35,26665.0
3508,566.24,567.25,566.24,566.7629,47410.0
3509,566.99,567.61,566.8105,567.27,38228.0
3510,567.2264,567.2264,566.59,567.15,24990.0
3511,567.0,567.8,566.96,567.69,47811.0
3512,567.81,568.6874,567.81,568.25,75186.0
3513,568.265,569.24,567.68,568.1401,84287.0
3514,568.1401,568.3354,567.5,567.5,43625.0
3515,567.51,568.49,567.3,568.3578,38085.0
3516,568.355,569.99,568.2201,569.75,67782.0
3517,569.52,570.0,569.08,569.2663,74494.0
3518,569.1308,569.33,568.041,568.83,56465.0
3519,568.655,569.475,568.54,569.1201,31543.0
3520,569.1,569.52,568.8879,569.205,56107.0
3521,569.35,570.01,569.1401,569.9138,128870.0
3522,569.86,570.0,569.13,569.95,67417.0
3523,569.8156,571.15,569.74,570.47,133577.0
3524,570.4263,570.9999,567.0,567.0,143609.0
3525,567.23,567.5,566.28,567.01,121068.0
3526,567.135,567.44,566.28,567.333,79176.0
3527,567.38,567.8925,566.5,566.83,76564.0
3528,566.95,567.4687,565.89,566.205,78815.0
3529,566.36,567.27,566.3,566.7668,56880.0
3530,566.7,567.1,566.32,566.7801,54357.0
3531,567.0,567.17,566.07,566.56,57521.0
3532,566.6171,566.6171,565.3058,565.665,60798.0
3533,565.8324,566.2,565.59,566.09,38953.0
3534,566.0,566.5,565.96,566.23,27432.0
3535,566.22,566.49,564.5201,565.07,98235.0
3536,565.02,566.06,564.8,565.3644,72937.0
3537,565.3158,566.88,565.23,566.7965,58855.0
3538,566.71,567.5,566.5792,567.25,81240.0
3539,567.3699,568.1765,566.645,566.801,82951.0
3540,567.0,567.49,566.675,567.385,44116.0
3541,567.3712,567.82,564.44,564.7411,90917.0
3542,564.74,565.3962,563.79,564.8484,91710.0
3543,564.785,565.25,564.15,564.815,56645.0
3544,564.6884,565.275,564.55,565.1056,33426.0
3545,565.188,565.5244,564.36,564.471,66914.0
3546,564.5712,565.76,564.479,565.42,50698.0
3547,565.42,565.4544,562.9,563.2,118897.0
3548,563.28,563.9699,562.88,563.085,97509.0
3549,563.18,563.5699,562.32,562.69,88588.0
3550,562.6551,563.46,562.55,563.295,67752.0
3551,563.2028,563.86,562.25,562.25,69741.0
3552,562.26,562.9023,562.25,562.7,48264.0
3553,562.61,562.9399,561.7985,562.0,84399.0
3554,562.1128,562.33,561.56,561.7631,46938.0
3555,561.82,561.9199,560.63,561.594,97422.0
3556,561.73,561.8,560.71,561.315,74194.0
3557,561.31,562.6999,561.31,562.35,114594.0
3558,562.4765,562.748,562.1868,562.43,94798.0
3559,562.305,562.9505,562.0,562.1912,60843.0
3560,562.23,562.85,562.03,562.11,60322.0
3561,562.105,562.74,561.9,562.5757,48477.0
3562,562.6,563.4121,562.29,563.14,71669.0
3563,563.2399,563.8,562.52,563.6444,67711.0
3564,563.6287,565.1,563.6287,564.07,110793.0
3565,564.02,564.3799,563.2,564.0968,73126.0
3566,563.89,564.2384,563.31,563.794,54972.0
3567,563.7952,563.805,562.27,562.5699,75957.0
3568,562.49,562.77,562.0382,562.1164,43445.0
3569,562.01,562.15,560.76,560.9,110075.0
3570,561.06,561.37,560.38,560.68,80082.0
3571,560.9187,561.65,560.0,561.155,144983.0
3572,561.19,561.28,560.61,560.73,43278.0
3573,560.7064,560.9999,560.0,560.2655,98745.0
3574,560.3579,560.65,559.8001,560.05,68884.0
3575,560.0001,561.6168,560.0,561.2452,77259.0
3576,561.235,562.29,561.1101,562.025,80972.0
3577,561.87,562.7,561.75,562.22,75458.0
3578,562.2195,562.2195,561.54,561.92,47540.0
3579,561.95,562.1399,561.12,561.3,40768.0
3580,561.3592,562.535,561.29,562.38,86653.0
3581,562.1904,563.0,561.85,562.6492,51757.0
3582,562.77,563.39,562.67,562.99,61175.0
3583,562.9836,563.01,562.5,562.68,35679.0
3584,562.815,562.97,562.5801,562.7115,25335.0
3585,562.65,562.9,562.05,562.3376,47870.0
3586,562.169,563.19,562.16,563.12,52031.0
3587,563.12,564.12,563.11,563.7988,93484.0
3588,563.92,564.3399,563.6601,564.0466,43940.0
3589,564.2278,564.2278,563.3601,563.53,44834.0
3590,563.46,563.8099,562.4,562.6,54183.0
3591,562.695,562.695,561.91,562.2397,55418.0
3592,562.3,562.75,562.1423,562.35,50751.0
3593,562.25,562.28,561.17,561.45,56289.0
3594,561.5208,561.7785,560.86,561.45,55091.0
3595,561.51,561.7,561.0,561.22,56320.0
3596,561.24,561.35,560.31,560.69,54544.0
3597,560.69,560.8,560.2,560.485,45173.0
3598,560.47,561.32,560.4493,561.0,49404.0
3599,560.99,561.11,560.5,560.8016,40992.0
3600,560.71,561.43,560.7,561.15,45889.0
3601,561.1032,562.45,560.9801,561.4768,68775.0
3602,561.4584,561.6,561.16,561.3232,30711.0
3603,561.46,561.65,560.8,561.4984,56697.0
3604,561.4984,561.5399,560.8601,560.87,44845.0
3605,561.0,561.5799,560.7,561.165,48943.0
3606,561.195,562.5,560.9532,562.14,77467.0
3607,562.21,563.03,562.1763,562.785,86784.0
3608,562.79,563.87,562.79,563.14,82861.0
3609,563.0689,563.2,562.35,562.5001,63479.0
3610,562.6444,562.93,560.0,560.2,162527.0
3611,560.19,561.1484,560.0,560.7355,71864.0
3612,560.5065,561.2399,560.5,560.9777,50823.0
3613,560.92,561.46,560.9,561.0501,43464.0
3614,561.2699,561.37,561.075,561.3428,28832.0
3615,561.3047,561.46,560.4,560.6108,56940.0
3616,560.6,561.0,560.2501,560.5408,38032.0
3617,560.6199,560.8519,559.62,559.62,86358.0
3618,559.76,559.76,557.54,558.19,213149.0
3619,558.21,558.39,556.4201,556.98,152291.0
3620,557.06,557.7486,556.61,557.7,101507.0
3621,557.57,557.86,556.02,556.07,137757.0
3622,556.1556,558.28,556.0,558.215,140617.0
3623,558.2,559.4399,558.2,559.0999,93312.0
3624,559.01,559.86,558.95,559.5783,64019.0
3625,559.42,560.1299,559.1181,559.33,67074.0
3626,559.32,559.94,559.2301,559.7901,49628.0
3627,559.7507,561.25,559.7507,560.9,108725.0
3628,560.8232,560.97,560.201,560.284,49094.0
3629,560.36,561.06,559.57,559.7,85300.0
3630,559.786,559.85,558.27,558.5388,99757.0
3631,558.73,559.18,558.37,558.6388,66144.0
3632,558.62,558.95,558.0,558.0,61641.0
3633,557.9,558.58,557.625,558.19,50005.0
3634,558.285,559.0801,558.25,558.68,54853.0
3635,558.68,559.0999,558.17,559.045,65828.0
3636,559.025,559.1456,558.31,558.4777,33725.0
3637,558.43,558.91,558.3571,558.55,42652.0
3638,558.6435,559.1599,557.5086,557.93,79925.0
3639,557.7701,558.54,557.75,558.05,50711.0
3640,558.1,558.36,557.53,557.895,50906.0
3641,557.8644,558.77,557.8644,558.52,50186.0
3642,558.47,558.62,558.12,558.4622,25787.0
3643,558.4611,558.48,557.92,558.3006,38569.0
3644,558.4299,558.63,558.3,558.37,31237.0
3645,558.3792,558.8999,558.29,558.32,37575.0
3646,558.42,558.6399,558.06,558.47,38371.0
3647,558.49,559.8344,558.39,559.7,107744.0
3648,559.7028,560.54,559.3506,560.1742,77025.0
3649,560.175,560.7799,560.175,560.61,56167.0
3650,560.61,560.7,559.6742,559.96,49260.0
3651,559.825,560.65,559.7401,560.61,42789.0
3652,560.52,560.53,559.6,560.28,45852.0
3653,560.215,560.54,560.0103,560.5,35947.0
3654,560.51,560.58,557.56,558.825,109028.0
3655,558.88,559.32,558.63,558.935,39747.0
3656,559.02,559.4499,558.7427,559.2635,32669.0
3657,559.2191,559.7,559.2146,559.645,17301.0
3658,559.63,559.7999,559.375,559.7323,24808.0
3659,559.8,560.04,559.2331,559.5755,49236.0
3660,559.68,560.33,559.59,560.2383,34014.0
3661,560.12,560.99,559.8,559.8,83903.0
3662,559.76,560.7,559.76,560.0838,48517.0
3663,560.16,560.4899,560.09,560.341,38546.0
3664,560.25,561.77,560.25,561.395,87775.0
3665,561.27,561.85,561.17,561.36,64292.0
3666,561.41,561.55,560.115,560.3,68126.0
3667,560.2,560.95,560.02,560.4,46712.0
3668,560.3329,561.26,559.8,561.13,68221.0
3669,561.0333,561.97,561.0333,561.65,61598.0
3670,561.75,561.7799,560.72,561.1468,52327.0
3671,561.1101,561.1101,560.23,560.37,61852.0
3672,560.49,560.96,560.365,560.755,52122.0
3673,560.609,560.7059,559.67,559.7161,73897.0
3674,559.59,559.87,558.86,559.845,69278.0
3675,559.8081,560.48,559.53,560.0033,104258.0
3676,559.91,560.05,559.63,559.8965,45446.0
3677,559.81,560.1299,559.6457,559.935,27048.0
3678,559.84,561.0,559.84,560.2399,69825.0
3679,560.1936,560.3999,559.99,560.295,27247.0
3680,560.295,560.75,559.925,560.5563,64242.0
3681,560.7,560.96,560.39,560.7019,35755.0
3682,560.6406,561.0,560.4,560.715,34260.0
3683,560.64,560.8707,560.34,560.535,24507.0
3684,560.61,561.1,560.5,561.02,37633.0
3685,561.0104,561.5,560.87,561.0408,43198.0
3686,561.1,561.73,560.83,561.15,51868.0
3687,561.2,561.6369,560.95,561.58,44563.0
3688,561.58,561.84,561.24,561.3489,39367.0
3689,561.26,561.71,561.1401,561.67,34521.0
3690,561.6796,563.47,561.6796,563.16,128507.0
3691,563.2399,563.24,562.54,563.01,78259.0
3692,562.94,564.19,562.6101,564.19,109489.0
3693,564.1171,565.0,564.07,564.73,162446.0
3694,564.73,565.8146,564.65,565.5107,133894.0
3695,565.6,566.0,565.04,565.83,122951.0
3696,565.8352,565.95,564.67,565.34,101024.0
3697,565.44,566.2999,565.0,566.1124,106648.0
3698,566.19,566.2899,565.23,565.724,78758.0
3699,565.745,567.0,565.5635,566.9299,128204.0
3700,566.9028,567.7499,566.5418,567.5008,127316.0
3701,567.45,568.59,567.3868,568.3476,138520.0
3702,568.3982,568.7799,565.81,566.11,156086.0
3703,565.98,568.0999,565.8201,567.6532,125285.0
3704,567.6375,569.59,567.6375,569.2085,197338.0
3705,569.1581,569.53,568.04,568.2,109738.0
3706,568.36,568.915,567.1201,567.7528,93987.0
3707,567.685,568.3,566.76,566.76,91315.0
3708,567.0,567.08,565.73,565.94,93907.0
3709,566.06,566.84,565.8501,566.0998,79488.0
3710,566.0494,568.0,566.0494,567.24,93373.0
3711,567.25,567.5699,566.1,566.75,55480.0
3712,566.73,567.93,566.58,567.685,78004.0
3713,567.698,568.99,567.698,568.01,135045.0
3714,568.1636,568.3699,566.27,566.82,81932.0
3715,566.9349,567.43,566.76,567.0138,57760.0
3716,567.025,567.75,566.35,567.4963,80799.0
3717,567.51,567.559,567.02,567.47,33178.0
3718,567.4592,567.5499,567.0,567.11,40749.0
3719,567.065,567.12,565.82,566.1786,66459.0
3720,566.08,566.1683,565.01,565.6,75097.0
3721,565.5725,566.7932,565.5723,566.5674,105324.0
3722,566.68,566.83,565.8301,566.08,37781.0
3723,566.2,566.5,564.61,565.025,89040.0
3724,565.0692,565.8,565.02,565.16,51079.0
3725,565.485,566.385,565.325,565.975,71934.0
3726,565.8988,566.8899,565.5746,566.7836,69564.0
3727,566.8108,566.815,565.9201,566.4784,64677.0
3728,566.46,566.5599,566.0101,566.55,29400.0
3729,566.43,567.68,566.3101,567.68,94051.0
3730,567.68,568.48,567.5,568.29,130234.0
3731,568.12,568.66,567.68,568.63,81701.0
3732,568.595,569.25,568.3001,569.12,120627.0
3733,569.08,569.78,568.0201,568.91,125360.0
3734,568.8677,569.0956,568.19,568.9253,68754.0
3735,568.91,569.79,568.8797,569.7279,92831.0
3736,569.67,569.8,567.7,568.362,103121.0
3737,568.377,569.1198,568.3001,568.84,57329.0
3738,568.795,569.4399,568.69,568.92,74682.0
3739,568.8,569.18,568.2,568.2,63694.0
3740,568.2001,569.0,568.11,568.632,54334.0
3741,568.56,569.15,568.15,568.69,88549.0
3742,568.4468,568.94,566.82,566.9756,94114.0
3743,567.07,567.5,566.81,567.3683,81882.0
3744,567.38,567.69,566.0406,566.46,96335.0
3745,566.4,567.49,566.18,567.325,104010.0
3746,567.315,567.8399,566.9,567.0106,131751.0
3747,567.0101,567.73,566.57,566.57,103553.0
3748,566.65,567.64,566.5,567.57,133543.0
3749,567.6,568.02,567.4912,567.94,153979.0
3750,567.98,568.82,567.68,568.82,251009.0
3751,568.82,568.82,567.42,567.42,54359.0
3752,568.82,568.82,567.2,567.2,18882.0
3753,566.74,567.5,566.74,567.4,13034.0
3754,567.4,567.7,567.18,567.5,38542.0
3755,567.8,567.92,567.4,567.4,3027.0
3756,567.68,568.82,567.4,567.7201,72893.0
3757,567.74,568.0,567.55,567.56,7493.0
3758,567.56,567.6,567.5,567.5,3085.0
3759,560.1165,567.56,560.1165,567.56,10254.0
3760,567.56,567.78,567.5,567.5,4467.0
3761,567.62,567.65,567.6,567.65,1746.0
3762,567.35,567.35,567.0,567.0,202546.0
3763,566.66,566.98,566.45,566.98,2857.0
3764,566.42,566.5,566.0101,566.4,7430.0
3765,566.01,566.5,565.96,566.0,4045.0
3766,566.01,566.01,566.01,566.01,722.0
3767,565.71,565.71,565.5,565.6,2433.0
3768,565.51,565.51,564.5,564.56,11556.0
3769,564.57,564.7,564.14,564.3,6015.0
3770,564.41,565.5,564.34,565.5,4112.0
3771,565.7,566.0,565.7,565.7,3656.0
3772,565.87,566.5,565.7,565.7,5341.0
3773,565.31,568.82,565.11,565.11,2612.0
3774,565.03,565.5,564.22,564.22,7173.0
3775,564.44,565.25,564.44,565.25,3481.0
3776,565.52,565.8,565.52,565.53,2625.0
3777,565.25,565.25,564.9998,565.25,2745.0
3778,565.0,565.0,565.0,565.0,1220.0
3779,564.98,564.98,564.5,564.5,3632.0
3780,564.88,565.14,564.88,565.14,1900.0
3781,564.68,564.68,564.68,564.68,644.0
3782,564.88,564.88,564.67,564.67,1308.0
3783,564.8,564.8,564.8,564.8,545.0
3784,564.89,565.0,564.73,565.0,2750.0
3785,568.82,568.82,565.01,565.01,2171.0
3786,564.9,564.91,564.5,564.6999,3650.0
3787,564.4,564.4,564.1,564.3,2875.0
3788,564.7,568.82,564.2,564.2,3829.0
3789,564.48,564.7,564.48,564.5,2370.0
3790,564.7,564.7,564.7,564.7,693.0
3791,564.61,564.61,564.61,564.61,619.0
3792,564.7,564.7,564.7,564.7,1713.0
3793,565.0,565.0,565.0,565.0,1011.0
3794,564.9998,564.9998,564.61,564.61,1887.0
3795,564.61,564.77,564.61,564.77,1281.0
3796,564.76,565.0,564.76,565.0,3748.0
3797,564.89,564.91,564.86,564.91,2779.0
3798,565.2,565.3,565.2,565.26,2910.0
3799,565.2,565.2,564.86,564.86,1462.0
3800,564.75,568.82,564.66,564.66,56782.0
3801,564.68,564.75,564.66,564.7,1420.0
3802,565.22,565.5,565.22,565.5,1750.0
3803,565.28,568.82,565.28,565.28,233525.0
3804,564.92,565.7,564.92,565.7,2691.0
3805,565.87,566.0,565.87,565.91,1756.0
3806,566.35,566.35,566.35,566.35,627.0
3807,566.07,566.07,566.07,566.07,1486.0
3808,566.15,566.15,566.0,566.0,1249.0
3809,565.9,565.9,565.9,565.9,686.0
3810,565.76,565.76,565.7,565.7,1212.0
3811,565.3,565.7,565.3,565.7,1816.0
3812,565.5,565.5,565.5,565.5,519.0
3813,566.2,566.2,565.74,565.74,1166.0
3814,565.7,566.1,565.7,566.1,1069.0
3815,566.07,566.1,566.07,566.1,1450.0
3816,566.26,566.5,566.26,566.5,3493.0
3817,566.89,567.0,566.89,567.0,2106.0
3818,566.5,566.61,566.5,566.61,1084.0
3819,566.5,566.79,566.5,566.79,2119.0
3820,566.75,566.75,566.5,566.5,3095.0
3821,566.13,566.13,566.13,566.13,534.0
3822,566.16,566.16,566.16,566.16,1021.0
3823,566.19,566.19,566.0,566.0,1299.0
3824,566.0,566.07,566.0,566.07,818.0
3825,566.47,566.5,566.47,566.5,1077.0
3826,566.5,566.5,566.5,566.5,418.0
3827,566.34,566.34,566.2,566.2,707.0
3828,566.07,566.54,566.06,566.54,2081.0
3829,566.27,566.27,566.27,566.27,387.0
3830,566.2,566.25,566.2,566.25,997.0
3831,566.27,566.27,566.2,566.2,528.0
3832,566.2,566.2,566.2,566.2,721.0
3833,566.26,566.26,566.26,566.26,476.0
3834,566.4,570.24,566.4,570.24,49454.0
3835,570.31,576.19,570.31,576.19,65773.0
3836,576.69,584.24,576.1,581.68,72036.0
3837,581.87,586.6,580.5,586.2,63308.0
3838,586.21,586.21,581.01,585.0,28451.0
3839,585.49,587.0,585.0,585.77,45796.0
3840,585.01,587.3,583.39,585.3,36586.0
3841,585.41,588.7,585.0,588.7,58334.0
3842,588.5,588.67,586.0,588.65,38308.0
3843,588.19,588.88,587.11,588.88,37927.0
3844,588.08,590.25,587.5,590.25,57075.0
3845,590.1,590.51,589.1,589.13,41220.0
3846,589.0,590.5,588.76,590.5,38392.0
3847,589.0,589.78,587.48,588.0,27215.0
3848,587.25,587.95,585.59,586.0,21753.0
3849,585.65,585.8,583.11,583.81,53461.0
3850,583.61,585.58,583.12,584.9,33890.0
3851,584.49,585.28,583.3,583.67,23150.0
3852,584.04,584.5,583.15,583.15,14307.0
3853,583.6,584.0,582.36,582.98,21661.0
3854,582.97,584.69,582.01,583.41,19602.0
3855,584.0,587.95,583.55,585.42,37593.0
3856,585.85,587.78,585.0,587.73,30329.0
3857,587.5,587.5,586.0,586.4,16894.0
3858,586.27,586.27,584.1,585.0,22775.0
3859,584.6,584.74,583.01,583.8,16311.0
3860,583.8,585.0,583.8,584.7899,13374.0
3861,584.6,585.74,584.6,585.3,14619.0
3862,585.28,585.7499,584.8,585.0,8250.0
3863,585.01,585.01,584.35,584.35,6640.0
3864,584.73,585.15,584.36,585.15,11192.0
3865,585.0,585.88,584.6,585.88,15535.0
3866,585.85,586.4,585.69,585.89,25293.0
3867,585.89,587.0,585.12,587.0,31845.0
3868,587.05,587.05,585.99,586.8,12916.0
3869,586.89,587.0,586.38,586.93,10088.0
3870,586.95,587.36,586.6,587.36,12630.0
3871,587.5,587.65,587.01,587.31,9374.0
3872,587.6999,587.75,586.5,586.5,8778.0
3873,586.5,586.5,585.2,585.27,9955.0
3874,585.31,586.5,585.31,586.4,11603.0
3875,586.5,586.74,586.44,586.6,4504.0
3876,586.46,587.44,586.31,587.44,10313.0
3877,587.0,587.35,586.74,587.1,6813.0
3878,587.1,587.56,586.97,587.45,9853.0
3879,587.45,587.5,587.1,587.3,5624.0
3880,587.12,587.99,586.61,587.95,17900.0
3881,587.99,587.99,587.3,587.5,6426.0
3882,587.46,587.99,587.31,587.99,11199.0
3883,588.0,588.0,587.0,587.66,13047.0
3884,587.2501,587.9,587.2501,587.9,10071.0
3885,587.91,588.0,587.4,587.5,10701.0
3886,587.4,587.66,587.15,587.63,16438.0
3887,587.48,587.74,587.25,587.69,7095.0
3888,587.5,587.5,586.5,586.5,14375.0
3889,586.55,587.9,586.55,587.3,7425.0
3890,587.3201,587.39,586.7,586.94,9775.0
3891,587.0,587.0,586.5,586.9,4472.0
3892,587.1,587.15,586.53,586.65,2989.0
3893,586.75,587.0,586.56,586.71,4009.0
3894,586.99,587.02,585.9,585.9,11827.0
3895,585.61,586.0,585.12,585.12,6040.0
3896,585.55,586.0,585.5,586.0,3553.0
3897,586.0,586.5,586.0,586.05,6242.0
3898,586.06,586.06,586.0,586.0,1702.0
3899,585.75,585.87,585.75,585.87,2553.0
3900,585.77,586.3,585.55,586.3,4222.0
3901,586.3,586.55,586.28,586.41,4554.0
3902,586.53,587.0,586.52,586.53,11124.0
3903,586.55,587.0,586.55,586.85,5706.0
3904,587.0,587.0,586.6,586.6,5000.0
3905,586.6,587.0,586.5,587.0,11450.0
3906,586.91,586.91,586.75,586.8499,4329.0
3907,586.85,586.98,586.5,586.5,4409.0
3908,586.73,586.99,586.52,586.98,5209.0
3909,586.95,587.0,586.7201,586.98,12073.0
3910,586.98,586.98,586.71,586.71,2355.0
3911,586.71,586.87,586.71,586.8,2775.0
3912,586.8,586.9499,586.11,586.6,5482.0
3913,586.52,586.6,586.5,586.52,5757.0
3914,586.5,586.7,586.44,586.52,5270.0
3915,586.76,586.78,586.36,586.36,3515.0
3916,586.3,586.3,586.0,586.12,3385.0
3917,586.2,586.3,586.16,586.16,3557.0
3918,586.13,586.13,585.76,585.76,3542.0
3919,585.75,585.8,585.5,585.76,3032.0
3920,585.8,585.9,585.58,585.9,4172.0
3921,585.8,586.0,585.8,585.99,6081.0
