,open,high,low,close,volume
583,593.21,597.24,591.4,594.99,1338598.0
584,594.8,595.5,593.0,594.4,146017.0
585,594.54,594.96,594.0,594.33,42626.0
586,594.05,594.8,593.0,593.17,88953.0
587,596.16,597.8,595.0,597.29,14505.0
588,597.4,598.0,596.36,596.54,10007.0
589,596.99,597.58,596.29,597.58,4609.0
590,597.15,598.97,593.6,595.05,238275.0
591,597.508,598.95,589.0,591.01,472671.0
592,591.0,595.78,585.5,595.49,5502138.0
593,595.2696,597.44,589.18,590.515,5386222.0
594,590.44,592.89,587.75,591.19,3440822.0
595,591.1235,596.0,590.3,593.6697,3242904.0
596,593.8734,594.9499,590.33,592.9899,2333599.0
597,592.82,596.7,592.15,596.0322,2640342.0
598,596.15,599.0,593.023,599.0,4482209.0
599,599.15,602.69,593.5045,599.91,937740.0
600,599.94,600.35,599.14,599.37,145134.0
601,599.3,599.48,598.5,598.7,69229.0
602,598.99,599.48,598.35,598.7,106053.0
603,597.0,598.2,595.0,598.2,23183.0
604,598.25,599.1,597.1,597.1,9370.0
605,597.1,598.12,597.0,597.8,9151.0
606,597.77,606.7,597.09,603.15,423353.0
607,601.0848,607.25,597.565,606.83,642861.0
608,606.74,621.68,603.05,618.34,8511975.0
609,618.47,629.8,617.73,626.375,9738173.0
610,626.4,630.0,624.11,627.325,5897121.0
611,627.2716,628.0,625.5,626.12,2787852.0
612,626.2584,635.9,625.8,635.4844,6130202.0
613,635.6,644.8,634.12,644.59,8040962.0
614,644.4065,648.7856,637.1,642.0,11475712.0
615,642.1,645.902,630.3911,643.0,831614.0
616,643.0,644.76,643.0,643.88,308499.0
617,643.88,649.32,643.64,648.36,386094.0
618,648.1501,649.4499,647.5,649.24,272573.0
619,654.76,669.0,654.07,665.75,204510.0
620,665.51,665.83,664.0,664.02,48954.0
621,664.27,664.8,614.79,627.6,738428.0
622,627.5,638.0,626.0,633.81,1298249.0
623,634.8623,642.27,624.33,626.0,1598002.0
624,626.15,637.37,618.5,634.78,12065039.0
625,634.78,635.14,623.6001,627.91,8325594.0
626,627.965,629.4199,620.93,628.9083,6093213.0
627,628.81,634.515,627.3,634.5,4923110.0
628,634.4776,647.0,631.27,646.3763,9161114.0
629,646.3207,651.28,643.0,644.02,9182721.0
630,644.0783,650.48,642.0,649.88,7378098.0
631,649.88,659.5,635.9878,658.0,1387218.0
632,658.0,658.0,653.5,654.76,696979.0
633,654.75,656.38,654.06,654.5,159263.0
634,654.3,655.0,646.2,646.2,227382.0
